tweet_id;tweet_text;label
1,34535E+18;@BenKentish So, we have the opportunity of finding out the protection limits of the #PfizerBioNTech vaccine after dose 1? And the UK gains on the opportunity cost by deploying the #oxfordastrazeneca vaccine instead? Makes sense on many levels, as potential exporter of vaccines to #Eurozone;neutral
1,38069E+18;Man, everyone I know got #Pfizer and here I am in my lonely self waving #Moderna ?;neutral
1,37817E+18;"The last people in my immediate family needing vaccines snagged appointments. Home to Maryland in May to see everyone for the first time in a year and a half is a Go!
#moderna #GetVaccinated";positive
1,3823E+18;"CONGRESS PARTY KI SHASHAN MEIN #Covaxin
KI LOOT....
MR. GEHLOT RESIGN.
WILL RG NOW UTTER A WORD HIW WORST GOVERNANCE IS OF HIS OWN CONGRESS PARTY.
SHAMELESS CONGRESS PARTY.
JAHA CONGRESS HO..
WAHA LOOT HOTI HI HAI.
???
https://t.co/RDwcDamse0 https://t.co/78mFNf2Ud6";neutral
1,3641E+18;Selling: #NitrileGloves, #1860 #FaceMasks, #Vaccines #SputnikV, #syringes. Contact sales: https://t.co/gWmRopLARO or tweet us! #covid19 #trading #business;neutral
1,3809E+18;"All done with getting  my 1st and 2nd dose of the vaccine:)

#moderna #covid19 #fullyvacinnated #coronavairus #bettersafethansorry #justdoit #saturday •••••••••••••••••

#instagram #twitter #tumblr #facebook https://t.co/3nkZG4NTv9";positive
1,37255E+18;"#Hungary has received its 3rd batch of #China’s #Sinopharm #vaccine 43 days early.

High-level officials in the #European country said that the early arrival of the vaccines had bought them more time to save lives and ensure the health of citizens.

#VaccineForAll #VaccinEquity https://t.co/VObqw26XP3";positive
1,37272E+18;Just got my first dose #BioNTechpfizer #Pfizer #PfizerVaccine #PfizerBiontech #PfizerCovidVaccine;neutral
1,36524E+18;"10,000 shots of the 2nd round of #PfizerBioNTech #COVIDVaccine administered to residents &amp; staff of nursing homes in Budapest making the majority of people in these institutions protected. https://t.co/tyNKrsCIbu";positive
1,36939E+18;Dose 2 and fully Vaccinated now #Moderna https://t.co/hAi928K2JR;neutral
1,37655E+18;"So two takeaways here:

$MRNA #Moderna

1) Short the shares to $50
2) When choosing a vaccine, use an alternative to theirs";neutral
1,35001E+18;Waiting for the #PfizerBioNTech second dose 20 days from now. Feeling grateful for being part of the history! https://t.co/SwG7FfTbOH;positive
1,37266E+18;"https://t.co/3CimYbpCeN

A GOOD sign ? doesn't fuckin look like that-no wonder it's name is mud.

#moderna #vaccine #lockdown #covid";negative
1,3756E+18;"Enjoy the laughter!
#Moderna, #Pfizer, #johnsonandjohnson , #AstraZenaca met each other in a jab interview

#Covid #Vaccination #Vaccine #EU #US #UK https://t.co/ORDlsYJcUt";neutral
1,38486E+18;Anyone else see the size of that chicken? #Moderna #fever #secondshot;neutral
1,36773E+18;"#Moderna, @IBM team up on #COVID19 #vaccine distribution data.

Organizations can also use IBM’s #DigitalHealthPass tool to verify #health credentials of employees, customers and travelers, according to a joint statement.

https://t.co/VbaQxkN2l3";neutral
1,36441E+18;"This data is the most eagerly awaited one. Hope that the fears are put to rest once for all. #covaxin

https://t.co/S2g68mIia5";neutral
1,36136E+18;"Russia’s coronavirus death toll rises to 80,520 #Russia #Moscow #CoronavirusPandemic #SputnikV
https://t.co/ZqNDGSvKRT https://t.co/SkMiKuAPEO";neutral
1,37192E+18;STOP THE MURDER!! THIS IS INSANE!!! #ModeRNA is a killer #vaccine. https://t.co/UkBWJShtPu;negative
1,38493E+18;Shot number two is done! #Moderna;positive
1,37671E+18;The #Philippines on Monday received the first batch of the #Sinovac COVID-19 vaccines its government has purchased from #China. Philippine President Rodrigo Duterte welcomed the arrival of the CoronaVac vaccines alongside Chinese Ambassador in the capital #Manila. https://t.co/MKsk0AF4uO;positive
1,38271E+18;#SputnikV’s Biggest Legacy May Be Political Turmoil https://t.co/GJnHGc391X;neutral
1,38501E+18;Had my first Moderna shot on 4/19. Drank a ton of water the couple days before and felt fine all day. On the evening of 4/20, got a headache...today, another headache and slight fever. Totally worth it, but nervous for dose 2. #vaccinated #Moderna #COVIDVaccination #1stshot https://t.co/sVCmvYw5OM;positive
1,35405E+18;All done and dusted! #grateful #PfizerBioNTech #bothdoses #COVID19Vaccine Thanks you @Mercycork and the vaccination team ?????? #EDnurse https://t.co/QtIyPG5kfx;positive
1,38242E+18;"#moderna + cat&amp;cloud ??? https://t.co/IlpqwbVJBh";positive
1,36754E+18;I just got home from having the vaccine, seems I'm in good company @DollyParton #oxfordastrazeneca #CovidVaccine #justaprick ???;positive
1,37215E+18;"A timely word of advice: if the recent news about the Oxford AstraZeneca vaccine spooks you, don't ever look at the small print on a packet of paracetamol...
#OxfordAstraZeneca #COVID19 https://t.co/AXYYQiOTzU";neutral
1,33894E+18;"Pharmacists are essential for easing patient concerns about the safety of COVID-19 vaccines such as the Pfizer/BioNTech vaccine, a global health expert says in a C+D podcast
#PfizerBioNTech @OksanaPyzikUCL

https://t.co/gNHoo31U4V https://t.co/8CJ6aievti";neutral
1,3743E+18;U.S. #health body questions #AstraZeneca's #COVID-19 #vaccine trial data https://t.co/qgf9Um5ptg #USA #America #Fauci #FDA #Pfizer #Moderna  #NIAID #DSMB #doses #vaccination #pandemic #economy #growth #markets #euro #dollar #data #bigdata #sideeffects #Germany #France #Italy #UK;negative
1,36281E+18;Haha ??? (don't know who the creator is) #COVID19 #coronavirus #SputnikV #Pfizer #Moderna #AstraZeneca #vaccine #???????V https://t.co/uqiArV9LZW;neutral
1,38021E+18;"Second dose done!
#GetVaccinated #Moderna https://t.co/SDQXTeIXD5";positive
1,36925E+18;"#Covaxin safe, ‘immunogenic with no serious side effects’: #Lancet study
https://t.co/iYnpy1BjUH
#Coronavirus #COVID19 #News";positive
1,34968E+18;Vaccinated #Covid19 #PfizerBioNTech ?? https://t.co/hCXA5lHbSL;positive
1,36659E+18;50,000 doses of #Sinopharm #COVID19 vaccine, donated by the Chinese government, arrived in Baghdad, #Iraq, on Tuesday. https://t.co/0xPYs7mWYK;neutral
1,37454E+18;"CORVID VACCINE KSHS 11,000

I am waiting to see how these crowds of Kenyans will afford the SPUTNIK V vaccine once govt supply of Astrazeneca 'runs out'

Kenya is a crime scene!

@CisNyakundi @MukamiWaEmbu @nahashon87 @Emma999Too  #CoronaVirusUpdates  #Corona #SputnikV https://t.co/5qPDajcHTI https://t.co/udf5txLOSC";neutral
1,36943E+18;?????? Pakistan to receive ‘Made in India’ COVID-19 vaccines from GAVI #COVID19Vaccine #Covaxin #CoronaVirusUpdates;neutral
1,36894E+18;"Your daily evening market update - 8th March, 2021
#investing #markets #nifty #sensex #covid #gold #silver #news #joebiden #pfizer #moderna #astrazeneca #farmlaws #wipro #bitcoin #Stimuluschecks #vaccine #powell #yields #telecom #spectrum #airtel #jio #pli #modi #TataMotors https://t.co/DUSREEzITs";neutral
1,37789E+18;#China’s #Sinovac Biotech said on Friday its third production plant for its #COVID19Vaccine was ready and had started manufacturing procedures for bulk vaccine ingredient, doubling its annual capacity to 2 billion doses. https://t.co/6SKyIdvEmq;neutral
1,36396E+18;"@CNN @jimsciutto @andersoncooper @JoeBiden @CDCgov @DrBiden @wolfblitzer @donlemon @TheLastWord @11thHour Here again! New clinical data: #FirstDoseNow could protect the ENTIRE #USA in a few weeks! Not months &amp; #win the fight against #COVID19 #coronavirus #hospitalizations or #death instead of losing the fight, u choose. #Moderna #Pfizer #VaccinateTeachers #vaccination #mRNA #onedose";positive
1,37176E+18;"#Moderna   #Covid19Vaccines  #vaccine  #Covid19   #coronavirus  #unvaccinatedpeople
Moderna begins testing next-generation coronavirus vaccine https://t.co/W8ztZwT7aK";neutral
1,38204E+18;"Pfizer and Moderna after hearing about the halt of the Johnson &amp; Johnson vaccine.

#COVID19 #CovidVaccine #vaccination #Pfizer #Moderna #JohnsonandJohnson https://t.co/DhVpilwGOe";neutral
1,35012E+18;Got my first dose today! #PfizerBioNTech https://t.co/hKHqu1G2ff;neutral
1,36628E+18;"Pic 1: Rahul Gandhi according to Congress supporters
Pic 2: Who Rahul Gandhi actually is

#RahulGandhi #MondayMotivation #Covaxin https://t.co/iM1x9ktBBn";neutral
1,37819E+18;@netshrink @pythoroshan Was it #Covaxin ?;neutral
1,37267E+18;Well folks, it’s official!! #Moderna #COVID19Vaccine https://t.co/ZNVHKS5oTG;positive
1,37266E+18;After a slow start, Canada's vaccine rollout is now a race against time | CBC News https://t.co/cbx1ny4yi7 #vaccines #canada #moderna #procurement;neutral
1,35319E+18;@vivekagnihotri Really? Where is #PfizerBioNTech vaccine coming from?;neutral
1,38229E+18;"VACCINE ALERT: How are you feeling after receiving the #Moderna vaccine for #COVID19?

More Information - https://t.co/1k2ztXGyih https://t.co/6zTZn8wodq";neutral
1,36727E+18;"@WhiteHouse #Novavax is the only vaccine that is does not use fetal cells lines for either testing or production. It is also slightly more effective than #PFE, #Moderna and way more than #JNJ.
@US_FDA should grant EUA based on UK Phase 3 data for this American made vaccine.";neutral
1,37944E+18;"Due to work, I just had my first “close contact” with individuals later diagnosed with COVID. BUT IT DOESNT MATTER; IM FULLY VACCINATED ? Thanks, #Moderna";positive
1,37115E+18;As a diplomat stationed in Europe just wondering what vaccines will work for these green certificates? EMA-approved only? And what if I got my #SputnikV ? jab? Will I be able to travel? https://t.co/iC2HU11Nn8;neutral
1,36122E+18;Covid-19: Pfizer vaccine arrives in Australia https://t.co/JSAqIRjHd8 #australia #coronavirus #covid19 #pfizerbiontech #vaccine https://t.co/pYTVH5s2Ba;neutral
1,38021E+18;"UPDATE | Most Germans open to getting #SputnikV shot, poll shows

#SputnikUpdates @sputnikvaccine https://t.co/AyAJPmcJeC";neutral
1,36711E+18;"Bharat Biotech #Covaxin efficacy is 81%
Super product Made in India";positive
1,36514E+18;"Japanese TV reported
 #SputnikV vaccine effect ??. https://t.co/wCtY58XwVM";positive
1,33834E+18;"#USA to start #vaccination from today! It has according to latest figures maximum #coronavirus cases (over 16.7 million) and deaths ( last count 304,459). The #vaccination drive will start from today (Dec 14) with #PfizerBioNTech’s #vaccine.
#COVID19Vaccine";positive
1,38227E+18;"@Marafadd @swimming_free @Grundsatz14 @MuradGazdiev SO I Dit....
The results are from 116.262900(15.69% of EU Population) the fatal cases distributed:
#AstraZeneca - 263
#Pfizer - 720
#Moderna - 274
#JohnsonandJohnson - not reported
Total - 1257 from  ~116 million people.
The other NUMBERS were FAKE
Last Update 13/04/2021 https://t.co/XxJD2Nqq1U";neutral
1,37033E+18;"#BREAKING: No reason to stop using #AstraZeneca COVID-19 vaccine: WHO

#COVID19 #CovidVaccine #WHO #oxfordastrazeneca https://t.co/Yix2SeMaGz";positive
1,37642E+18;"First #COVID19 #vaccine production line in the #UAE. UAE’s @G42ai and China’s #Sinopharm CNBG in joint project to start #HayatVax production.
https://t.co/gYam8cLflw @gulf_news";neutral
1,36332E+18;#Getvax #GetVaccinated Please get the vaccine as soon as it’s available for you before the second wave #TNCoronaUpdates #vaccines #AstraZeneca #Covaxin #Tamilnadu #chennai https://t.co/nJLVa6FHLl;positive
1,37321E+18;"Prime Minister #ImranKhan tested positive for #Covid19 today, after receiving the shot of #Sinovac vaccine on Thursday.
This is what happens when you trust #China a little too much.
@bilalfqi https://t.co/Truu0aJ2Cq";negative
1,36926E+18;"@MeghUpdates I got this yesterday.
Then today's news that AIIMS is not getting volunteers for #Covaxin scared me.
Now again I feel okay for the next one on due date.";neutral
1,36043E+18;"???? #Cambodia officially approved the emergency use of China's #Sinovac COVID-19 vaccine, the country's Health Minister Mam Bunheng said on Friday.

 https://t.co/dP7DiYUbjE";neutral
1,36169E+18;"@vonderleyen Russia has already introduced its own #vaccinationcertificate for #COVID19 #vaccination with #SputnikV #vaccine
What are we waiting for in #EuropeanUnion ? We should not wait for US decision. https://t.co/v4UB3iPfZA";neutral
1,36386E+18;"UAE Confirms that #Sinovac #Covid19Vaccine is effective in protecting from #Covid19 and it can prevent complications caused by the disease...But Protection Period is still unknown like other #Covid19 Vaccines!!!

DG Operation
Mir Younis https://t.co/jPLR84QogH https://t.co/avnruLEuEs";neutral
1,3802E+18;"Second shot of #Moderna ?
Sore arm ?

I’m smiling really hard underneath my mask during my 15 min waiting period.

Thank you @okchealth for an efficient, quick set up! https://t.co/suJ7keS3AB";positive
1,33821E+18;#CDC #ACIP have released their Interim Guidance for use of #PfizerBioNTech COVID Vaccine https://t.co/DVAO10C7LF;neutral
1,37265E+18;Just ran fastest 2 mile in over 5 years. 2 days after having Covid jab ? #OxfordAstraZeneca #perfomance_enhancing;positive
1,36672E+18;"#Maharashtra has enough doses of #vaccines: Health official
#COVID19 #VaccinationDrive
#CovidVaccines #Covishield
#Covaxin #CowinApp
@MahaDGIPR @rajeshtope11
@CMOMaharashtra @PIBMumbai @MoHFW_INDIA @MahaHealthIEC
@MantralayaRoom
https://t.co/XS3IRQCnRE";neutral
1,36535E+18;"#COVID19 supply terms with #RDIF demand #NDA provisions, a hint at agreements signed in the dark. #SputnikV registration was announced prior to completing clinical trials; now, unreliable deliveries amidst #Russia #PR machine https://t.co/ZyYagLZSWU https://t.co/18TQDeVraq";negative
1,36748E+18;so we dress up for the #vaccine appointments like people used to for airplane flights, right? I wanna get the etiquette right when I join the #PfizerBioNTech club next week.;positive
1,38325E+18;International politics. Someone pressured Brazil regulator to reject #Covaxin . Looks like that. https://t.co/lG6bnliL3v;neutral
1,36145E+18;@WHO @DrTedros Dr faucii = Also know as “the NEW angel of death” #modernA version of #JosefMengele;neutral
1,36547E+18;A batch of #Sinopharm's COVID-19 #vaccine aided by #China to #Algeria arrived on Feb. 24 local time. Algerian Information Minister Belhimer Ammar, Health Minister Abderrahmane Benbouzid and Chinese Ambassador Li Lianhe attended the handover ceremony. https://t.co/VpxNw5j770;neutral
1,36896E+18;The COVID 19 vaccine should be free, right? But lots of people are asking why they are getting charged when they show up for their shot: https://t.co/gCiJBYATVD @WCPO @CNET @CDCgov #COVID19 #vaccine #Cincinnati #PfizerCovidVaccine #Moderna @pfizer @moderna_tx;neutral
1,38245E+18;"So far, no side effects from my 2nd shot. Not as much soreness in the arm as 1st shot, but that might change. Who cares, I can live with a little soreness.

#FullyVaccinated #moderna";positive
1,36625E+18;Cowin app. No registration button..Poorly designed. No otp on forget password. Has it been tested for high  user traffic ? #COVID19Vaccine #COVAXIN #CoWIN https://t.co/r088dcT0ig;neutral
